split,y_true,y_pred
train,59.0,57.26701112767631
train,30.0,35.66788479872072
train,18.0,20.22754460943769
train,59.0,42.37828651712446
train,68.0,60.804657838403
train,18.0,18.135200231384673
train,52.0,50.01977440931984
train,50.0,50.06613470649616
train,44.0,47.516540363697025
train,52.0,50.84010334724946
train,18.0,32.05483917206341
train,46.0,50.186052341234294
train,30.0,39.92844430526239
train,63.0,47.1698665497539
train,38.0,29.070459984291382
train,63.0,41.675826204560224
train,61.0,57.84506032113602
train,46.0,48.87697387544087
train,24.0,18.453583053762895
train,56.0,43.12817920993224
train,50.0,39.13685575669882
train,52.0,54.555509354520964
train,63.0,54.50862505603823
train,61.0,58.76768901651732
train,46.0,39.71663469439807
train,63.0,46.23588229256157
train,63.0,45.80051687568616
train,61.0,58.871774800282665
train,52.0,45.275168282015805
train,30.0,40.756120749593585
train,44.0,43.16338564847967
train,61.0,57.83420436758989
train,44.0,43.366570055722214
train,24.0,22.579756253611666
train,18.0,42.80028234191399
train,54.0,60.878460819406186
train,24.0,23.481542161118306
train,18.0,22.84240936812791
train,24.0,23.760147511997534
train,42.0,37.74723077175794
train,30.0,39.82929881350549
train,24.0,26.925198174162173
train,68.0,60.34111189832125
train,15.0,24.648888431088235
train,34.0,34.95071723271241
train,63.0,51.07562733112854
train,15.0,40.005939426987794
train,36.0,29.89500816443674
train,59.0,61.630041584876786
train,40.0,43.826693576455924
train,54.0,63.02072733838587
train,50.0,48.33613737141631
train,68.0,48.742587242121374
train,36.0,37.72228615659701
train,50.0,48.70360154086656
train,36.0,30.35929604971082
train,24.0,20.15040295587704
train,34.0,36.804659825935886
train,36.0,32.77659907196483
train,34.0,30.87186667407684
train,34.0,38.43589576996872
train,59.0,46.603057796236754
train,18.0,20.273158207823442
train,15.0,46.12997142069072
train,63.0,44.42775000258271
train,34.0,35.05722271441222
train,63.0,48.27221977117162
train,42.0,31.611542299955154
train,15.0,21.7694879691027
train,24.0,25.36582656499128
train,40.0,43.435832385838715
train,54.0,58.68294651247071
train,68.0,56.277059293225875
train,36.0,44.877217607169364
train,63.0,46.91036382193893
train,50.0,47.24417896145923
train,38.0,30.312821078013524
train,42.0,41.03595754585036
train,38.0,31.250819362574518
train,46.0,53.70652387707499
train,38.0,36.04966648767973
train,52.0,54.87425277439326
train,63.0,46.975523654285006
train,15.0,32.305431224261376
train,50.0,49.74564288087489
train,52.0,56.836607845906485
train,24.0,25.750033027476967
train,40.0,44.22961782340716
train,38.0,34.60334218094751
train,34.0,51.074049239558846
train,18.0,12.466326284028995
train,38.0,33.9276082465069
train,36.0,31.26373392878545
train,63.0,45.51600532235475
train,63.0,43.09292508850172
train,24.0,24.193663831588076
train,63.0,52.9868495117745
train,34.0,33.37857936240545
train,50.0,54.89453753783151
train,61.0,59.413824262020356
train,61.0,59.78220022723053
train,44.0,41.951927616629675
train,18.0,46.020354798389214
train,50.0,52.389437469258745
train,68.0,47.04492596483144
train,18.0,24.778179274838745
train,30.0,30.59718965577637
train,38.0,38.29444959540421
train,52.0,52.3760201068731
train,24.0,28.966363000224284
train,63.0,49.868185657545446
train,68.0,57.22648301449729
train,68.0,61.11350481810895
train,50.0,53.97314234266561
train,44.0,49.95992082383805
train,50.0,45.95246865160186
train,59.0,62.59014120718777
train,54.0,65.79261735869044
train,24.0,25.357965056460436
train,15.0,40.06362755838487
train,46.0,43.36323726365446
train,63.0,48.591556893052875
train,46.0,45.08422101580004
train,63.0,47.58261741931233
train,44.0,42.88698392316668
train,63.0,65.00191621160084
train,30.0,34.60789305867138
train,30.0,43.71539438469031
train,50.0,53.02294358853137
train,50.0,39.960203376001004
train,38.0,37.179087098550525
train,44.0,42.69063228092555
train,68.0,59.17795890606747
train,18.0,25.358339637106397
train,50.0,53.31431026904403
train,48.0,53.688642496517176
train,30.0,34.24406793369497
train,34.0,36.31760996833155
train,54.0,62.978164359364044
train,44.0,47.95098961588214
train,54.0,43.7806248521493
train,36.0,31.46330139612408
train,68.0,59.819250634320966
train,40.0,40.91642734338341
train,44.0,40.276643607311115
train,56.0,52.94040070117218
train,68.0,61.17163906821011
train,50.0,47.088484465561244
train,61.0,57.47938157369332
train,56.0,54.91142944497083
train,38.0,37.15980293769316
train,48.0,51.48606994197329
train,52.0,55.03760796174916
train,44.0,44.48192253912461
train,15.0,46.872861283112556
train,46.0,45.97399212306541
train,59.0,57.24459053803987
train,50.0,50.56679705767099
train,63.0,51.774034102306764
train,68.0,58.70153325250482
train,68.0,59.76804421455745
train,34.0,42.55809508103468
train,42.0,36.15565773187047
train,24.0,23.22107518893934
train,56.0,54.413292557412355
train,38.0,38.046741620691286
train,42.0,40.923283615316905
train,24.0,24.155512071634377
train,63.0,53.62013622286783
train,52.0,41.17309243485204
train,34.0,37.375128468650665
train,38.0,35.48440487447773
train,63.0,43.23444576364753
train,63.0,48.44309194667588
train,52.0,47.25705118994672
train,54.0,41.4005418368138
train,63.0,51.239610413838626
train,68.0,57.59483312881729
train,18.0,18.127638199670397
train,68.0,59.73075358634576
train,50.0,54.89375273347004
train,59.0,58.11872334299133
train,34.0,28.130676451741312
train,50.0,9.402917306705596
train,68.0,54.07976206636923
train,18.0,23.691755280378477
train,68.0,58.11553909818194
train,63.0,44.29575232626811
train,30.0,45.5022547565027
train,42.0,42.283013536811325
train,42.0,39.56577159591622
train,46.0,47.26081762094342
train,63.0,46.340534351441896
train,24.0,19.974440685399905
train,30.0,46.840460528394935
train,61.0,57.945103041959
train,50.0,51.61458808879194
train,15.0,54.383145901162386
train,59.0,39.24287632782645
train,40.0,45.68407456484559
train,61.0,61.86531290588592
train,48.0,51.05564952076974
train,38.0,43.35699271617614
train,30.0,38.35537431714471
train,38.0,33.62298092281398
train,50.0,53.10001230935386
train,30.0,34.51099191242835
train,36.0,39.15766292043008
train,59.0,31.84590149785486
train,46.0,39.81832887826397
train,18.0,13.8785607755661
train,24.0,20.414259772135754
train,24.0,23.839530206219127
train,50.0,52.37768322813617
train,50.0,46.01565875374618
train,42.0,25.958474037841835
train,15.0,45.95636667911175
train,38.0,32.80482250217952
train,46.0,49.531211239814716
train,52.0,53.982319719461266
train,52.0,49.02690078524913
train,18.0,20.03096319657402
train,52.0,53.06410594729617
train,56.0,55.00697252757193
train,24.0,29.20003244387854
train,40.0,40.96496704364998
train,52.0,53.6741847656011
train,42.0,36.89112982493997
train,18.0,25.390959673966705
train,48.0,51.596515920431436
train,30.0,33.95605323678156
train,56.0,54.41521745259947
train,46.0,44.63955834488353
train,36.0,26.50625756144731
train,59.0,30.25230214033779
train,50.0,55.5816398995045
train,42.0,42.88402406910896
train,46.0,48.06485107072775
train,61.0,55.46395996693159
train,34.0,36.437322386369665
train,54.0,57.52770184545167
train,18.0,33.894986273621896
train,38.0,40.61788212421731
train,38.0,39.895612372286585
train,34.0,37.60441625287377
train,36.0,30.199885021181537
train,36.0,51.08576424041165
train,59.0,57.756074958767414
train,24.0,29.175030806646006
train,30.0,37.24435672230879
train,15.0,31.752360605340627
train,56.0,57.57457343279553
train,68.0,60.022548265798775
train,15.0,32.15373103284796
train,40.0,41.978252042500614
train,50.0,47.97747464586479
train,24.0,20.107651508331273
train,56.0,56.517020928432174
train,36.0,26.46521284045424
train,61.0,57.538997530193626
train,61.0,59.68311539432632
train,38.0,37.425225949877486
train,63.0,49.876075543985465
train,18.0,22.799204805701073
train,30.0,38.36132156257783
train,18.0,19.362719361335184
train,52.0,51.75355859287321
train,50.0,46.36216001872708
train,61.0,56.61811499663083
train,24.0,21.641670165366385
train,44.0,38.472828811374946
train,46.0,46.94374614328694
train,56.0,56.30762478016524
train,59.0,61.385809178498704
train,50.0,52.421470121650444
train,24.0,23.87276492859289
train,61.0,58.372750009536254
train,18.0,17.00242353475714
train,61.0,56.028411872883744
train,15.0,25.839361413011897
train,15.0,31.435827606656495
train,50.0,54.04765638633994
train,46.0,52.72089655055798
train,30.0,41.01589837540777
train,50.0,56.89934792037498
train,63.0,47.33698890189918
train,50.0,52.244498118205975
train,52.0,51.735368725396256
train,50.0,49.95463228634045
train,46.0,49.85626973936564
train,48.0,49.97429719511844
train,63.0,49.407517592082684
train,42.0,42.82515785367664
train,24.0,22.14632227213104
train,15.0,29.08924767933054
train,38.0,35.79102503057834
train,15.0,27.347237035418942
train,56.0,53.98484438555056
train,56.0,55.18588927741579
train,38.0,30.247948537393295
train,44.0,46.423703927393014
train,52.0,49.71359654261724
train,24.0,25.48150078794504
train,54.0,58.50690703269072
train,30.0,36.70920527625618
train,54.0,63.53720782117982
train,34.0,33.58391909793815
train,59.0,46.09556484077653
train,40.0,47.29935411424686
train,18.0,41.352839200344846
train,56.0,52.18203044621115
train,54.0,62.37564689916637
train,30.0,56.4342736804321
train,42.0,42.395313679046666
train,61.0,56.509174250579406
train,18.0,17.280797285321135
train,24.0,25.84326667572787
train,68.0,54.684131600631815
train,50.0,48.39256608730509
train,48.0,46.19432511980626
train,18.0,17.21477449767371
train,61.0,59.65701056457715
train,50.0,53.74730874109618
train,15.0,23.776827823961746
train,68.0,60.44087339263692
train,52.0,52.27566917918243
train,30.0,37.66134666961593
train,50.0,53.93798835466204
train,42.0,41.92173990357215
train,50.0,51.096612947669314
train,18.0,24.491393627149556
train,61.0,56.767223444546744
train,30.0,38.39704197728838
train,44.0,44.95334361761332
train,18.0,17.283098438591278
train,63.0,50.585321105249626
train,24.0,21.26719467922264
train,54.0,39.696958642541276
train,42.0,40.30354223610737
train,68.0,59.5901204584016
train,68.0,58.917944457124534
train,44.0,45.671827464768995
train,56.0,53.97652724218089
train,42.0,43.58759783000502
train,42.0,51.73671224942596
train,42.0,36.483070343722
train,52.0,53.07643300137374
train,38.0,44.437622179013694
train,24.0,49.734934981601015
train,30.0,37.57921949933911
train,36.0,34.95933594855441
train,18.0,29.24833865843599
train,56.0,56.59444474701627
train,46.0,46.750022686636214
train,50.0,51.800750546499316
train,24.0,23.427401564000682
train,18.0,26.772303875296863
train,48.0,50.6745570869152
train,50.0,53.31688585996517
train,48.0,51.22149092189785
train,48.0,52.147180415246495
train,63.0,52.89698535901777
train,34.0,36.700219067471366
train,24.0,26.066705565530725
train,15.0,32.873223973747415
train,30.0,43.63963965722119
train,50.0,55.51297754307168
train,63.0,49.38411446415379
train,24.0,29.764548727262067
train,15.0,26.162984741633245
train,44.0,42.85631486285339
train,24.0,29.352618294992244
train,54.0,57.692362652660385
train,42.0,42.41354507400451
train,50.0,54.872538038452134
train,61.0,57.93173924049268
train,63.0,50.1298340410105
train,42.0,40.09886643852435
train,30.0,36.882538681217305
train,56.0,55.536290695927704
train,52.0,52.01869487448491
train,24.0,26.747368311096253
train,61.0,60.87938728282548
train,61.0,54.844191820514794
train,44.0,43.481636915355985
train,63.0,53.12507576723948
train,40.0,45.99601338519268
train,50.0,52.6278772035525
train,18.0,28.084711404761848
train,63.0,54.226226001990966
train,68.0,58.076830416090665
train,50.0,55.44493874091763
train,48.0,57.01762828150128
train,50.0,55.31648755300185
train,68.0,62.914846451459965
train,52.0,56.48162391034805
train,24.0,20.401648285514497
train,54.0,63.5913519588901
train,54.0,63.85971747858001
train,34.0,36.255087153803956
train,15.0,19.21014621009245
train,44.0,41.9194489532535
train,15.0,25.950458303550878
train,34.0,34.97958684106325
train,15.0,25.587047617946205
train,59.0,55.50986612239081
train,44.0,46.080976371416384
train,68.0,58.53313164138904
train,56.0,56.36153452666127
train,24.0,23.766432555792445
train,36.0,30.938259439141476
train,48.0,52.021623552168805
train,24.0,23.762502516726165
train,50.0,54.89803415192347
train,24.0,24.41770220893334
train,34.0,32.51268639765056
train,63.0,48.299289438849826
train,63.0,52.02133554175344
train,48.0,52.29196997233085
train,63.0,52.12122217578771
train,30.0,33.638495916162285
train,52.0,55.37328169378417
train,56.0,54.04084188199885
train,68.0,60.902377447906474
train,15.0,30.877665591445083
train,63.0,54.544289037026324
train,36.0,32.71191647984458
train,46.0,49.781899536503786
train,61.0,60.466243139772885
train,59.0,42.478146515026594
train,46.0,45.40442627202677
train,24.0,24.99153380640741
train,50.0,56.04770072997077
train,68.0,58.63260711148515
train,61.0,58.23909349910487
train,24.0,23.07398756906226
train,61.0,59.226250674641726
train,34.0,37.31764758914612
train,50.0,50.44494009545896
train,15.0,34.202990103196214
train,42.0,40.1548737444763
train,18.0,23.33007238111745
train,34.0,37.79712389427091
train,44.0,44.47751957474402
train,52.0,52.28260737818501
train,68.0,60.96055054255886
train,50.0,57.85852260931408
train,30.0,38.713095098191445
train,48.0,46.09208354688215
train,63.0,51.51234213687517
train,61.0,59.49701458658746
train,36.0,28.28030299972138
train,56.0,54.817211523297004
train,24.0,23.950875440610325
train,50.0,27.37587889740941
train,52.0,54.430202281122774
train,50.0,48.78105996480314
train,46.0,46.39587221927335
train,50.0,38.761699278701734
train,59.0,31.819269029644307
train,61.0,56.06445887698007
train,54.0,59.322252572080124
train,48.0,53.96749129000523
train,24.0,23.370238017022356
train,50.0,42.76762072787155
train,63.0,50.29761600155521
train,50.0,47.90856162642505
train,63.0,52.780431187766055
train,50.0,45.811096291330486
train,63.0,47.664648953363276
train,40.0,40.96769930295147
train,61.0,58.512759893188075
train,24.0,22.368388230336496
train,50.0,53.086753831600674
train,54.0,46.2194931117567
train,68.0,59.56067778021704
train,52.0,51.470249320135636
train,61.0,57.50113303785805
train,63.0,50.73997069763418
train,46.0,44.70084405561103
train,36.0,31.47937779388187
train,52.0,55.43903065775504
train,50.0,52.71236341879747
train,46.0,54.82275242144105
train,15.0,31.526125386318654
train,18.0,23.488705513987448
train,52.0,27.80592841339281
train,46.0,47.63133856080299
train,38.0,40.43696429200305
train,63.0,52.39967468702226
train,61.0,60.28327902134065
train,63.0,51.09445617566331
train,56.0,56.52553248154675
train,18.0,15.161349174778874
train,50.0,53.27170248773267
train,68.0,60.431037020433926
train,18.0,17.6076451067602
train,61.0,58.00747733221239
train,18.0,17.631618183245266
train,63.0,52.226532341056654
train,56.0,55.355752629467844
train,50.0,51.87864540722778
train,36.0,49.15300267226965
train,52.0,49.57573511018144
train,18.0,17.46765265358745
train,18.0,24.609705743861703
train,18.0,21.064047373478765
train,30.0,36.63637456197776
train,46.0,44.044390784447536
train,50.0,53.434967714160955
train,24.0,25.045373168517898
train,24.0,18.59097437851424
train,50.0,51.33681271205181
train,48.0,54.6565802231692
train,36.0,47.099244890718886
train,63.0,53.93963585587392
train,59.0,57.328293458984845
train,68.0,57.80634518284428
train,68.0,58.09688785807383
train,30.0,37.60435240779974
train,61.0,57.842326027033735
train,52.0,44.24952933323223
train,46.0,49.894609974146896
train,24.0,35.75164576073156
train,38.0,37.66776747949555
train,24.0,17.18950809929627
train,30.0,53.09489260574869
train,44.0,43.218860982856874
train,24.0,43.31078033323185
train,56.0,58.81331908538165
train,48.0,56.133961837738845
train,38.0,37.691586064775755
train,56.0,56.31487120869794
train,61.0,58.597592483411226
train,46.0,48.263802057636404
train,24.0,25.05081385358283
train,42.0,38.615845918291704
