var1,var2,r,abs_r,banda
mag_skewness,phase_unwrap_m_mean,-0.0054957741480774055,0.0054957741480774055,|r| < 0.70
mag_percentile_5,doppler_spread,-0.005458113114226502,0.005458113114226502,|r| < 0.70
phase_unwrap_m_slope_mean,pdp_papr_linear,0.005347277720891429,0.005347277720891429,|r| < 0.70
phase_unwrap_m_slope_mean,pdp_los_ratio,0.005347277719110208,0.005347277719110208,|r| < 0.70
phase_circular_variance,phase_unwrap_m_mean,0.0051187073992045385,0.0051187073992045385,|r| < 0.70
phase_coherence,phase_unwrap_m_mean,-0.00511870739920067,0.00511870739920067,|r| < 0.70
mag_max,doppler_centroid,0.0048953577176597115,0.0048953577176597115,|r| < 0.70
mag_entropy,phase_jump_m_max_abs,0.004726935044034763,0.004726935044034763,|r| < 0.70
mag_entropy_normalized,phase_jump_m_max_abs,0.004726935044023914,0.004726935044023914,|r| < 0.70
phase_unwrap_m_slope_mean,svd_sigma_1,0.004603113115051502,0.004603113115051502,|r| < 0.70
phase_circular_mean,svd_sigma_1,-0.004583475435316984,0.004583475435316984,|r| < 0.70
mag_percentile_95,doppler_centroid,-0.004549608981562832,0.004549608981562832,|r| < 0.70
phase_unwrap_m_slope_mean,pdp_total_energy,0.004150077593986426,0.004150077593986426,|r| < 0.70
mag_energy_total,phase_unwrap_m_slope_mean,0.004150077593986307,0.004150077593986307,|r| < 0.70
mag_percentile_1,phase_unwrap_m_slope_mean,0.004143478028393842,0.004143478028393842,|r| < 0.70
mag_percentile_25,doppler_centroid,-0.004073424409487616,0.004073424409487616,|r| < 0.70
mag_kurtosis,svd_energy_ratio_mode1,-0.004002713036036945,0.004002713036036945,|r| < 0.70
mag_excess_kurtosis,svd_energy_ratio_mode1,-0.004002713036036792,0.004002713036036792,|r| < 0.70
phase_unwrap_m_slope_mean,phase_jump_m_max_abs,-0.003943295104445639,0.003943295104445639,|r| < 0.70
mag_percentile_75,phase_circular_mean,0.0039040350353809605,0.0039040350353809605,|r| < 0.70
phase_unwrap_m_slope_mean,phase_jump_k_max_abs,-0.003894028302507057,0.003894028302507057,|r| < 0.70
mag_rms,phase_circular_mean,-0.0038892800251581067,0.0038892800251581067,|r| < 0.70
phase_circular_variance,phase_unwrap_m_slope_mean,0.003755715744158171,0.003755715744158171,|r| < 0.70
phase_coherence,phase_unwrap_m_slope_mean,-0.0037557157441564706,0.0037557157441564706,|r| < 0.70
mag_dynamic_range_db,phase_unwrap_m_slope_mean,-0.0037137764277291978,0.0037137764277291978,|r| < 0.70
phase_unwrap_m_mean,pdp_rms_delay_spread,-0.003542259460816351,0.003542259460816351,|r| < 0.70
mag_min,phase_unwrap_m_slope_mean,0.003199477297782372,0.003199477297782372,|r| < 0.70
svd_spectral_flatness,dH_dt_max,-0.002956566678809033,0.002956566678809033,|r| < 0.70
mag_percentile_1,doppler_spread,-0.002913017351574121,0.002913017351574121,|r| < 0.70
phase_unwrap_m_mean,phase_unwrap_k_mean,0.0028239869173233016,0.0028239869173233016,|r| < 0.70
mag_percentile_99,doppler_spread,0.002730977350767678,0.002730977350767678,|r| < 0.70
phase_unwrap_m_mean,phase_unwrap_k_slope_mean,0.0026612021815141185,0.0026612021815141185,|r| < 0.70
phase_unwrap_m_mean,phase_unwrap_m_var,0.0026493828092416295,0.0026493828092416295,|r| < 0.70
phase_unwrap_m_mean,phase_jump_k_mean_abs,0.0025352950957869902,0.0025352950957869902,|r| < 0.70
phase_unwrap_m_mean,phase_unwrap_k_var,-0.002499202696684728,0.002499202696684728,|r| < 0.70
phase_circular_mean,doppler_variance_energy,0.002497322395158164,0.002497322395158164,|r| < 0.70
phase_circular_mean,dH_dt_mean,0.0023384368687460523,0.0023384368687460523,|r| < 0.70
phase_unwrap_m_mean,phase_unwrap_m_slope_var,0.0023200956065058524,0.0023200956065058524,|r| < 0.70
phase_unwrap_m_mean,pdp_papr_linear,-0.0022884822559296795,0.0022884822559296795,|r| < 0.70
phase_unwrap_m_mean,pdp_los_ratio,-0.002288482243428513,0.002288482243428513,|r| < 0.70
phase_unwrap_m_slope_mean,pdp_los_peak_power,0.002279065793550065,0.002279065793550065,|r| < 0.70
phase_unwrap_m_mean,phase_unwrap_k_slope_var,0.0022554908259601906,0.0022554908259601906,|r| < 0.70
phase_unwrap_m_mean,svd_energy_ratio_mode1,-0.0021961616879780156,0.0021961616879780156,|r| < 0.70
mag_dynamic_range_db,phase_unwrap_m_mean,-0.002133663515278507,0.002133663515278507,|r| < 0.70
mag_entropy_normalized,phase_unwrap_m_slope_mean,0.00211570332036041,0.00211570332036041,|r| < 0.70
mag_entropy,phase_unwrap_m_slope_mean,0.0021157033203603485,0.0021157033203603485,|r| < 0.70
phase_unwrap_m_mean,pdp_mean_delay,0.002049607912872518,0.002049607912872518,|r| < 0.70
mag_percentile_75,doppler_spread,-0.0020075642540476686,0.0020075642540476686,|r| < 0.70
mag_percentile_99,doppler_centroid,-0.0019665140374694147,0.0019665140374694147,|r| < 0.70
svd_sigma_1,doppler_spread,-0.0018744838569443988,0.0018744838569443988,|r| < 0.70
phase_unwrap_m_mean,doppler_variance_energy,-0.0017988921840026769,0.0017988921840026769,|r| < 0.70
phase_unwrap_m_mean,phase_jump_m_var_abs,0.0017687422622384315,0.0017687422622384315,|r| < 0.70
phase_unwrap_m_mean,phase_jump_k_rms_abs,0.0017572834491897365,0.0017572834491897365,|r| < 0.70
phase_unwrap_m_mean,phase_unwrap_k_slope_rms,0.0017572834491896994,0.0017572834491896994,|r| < 0.70
mag_percentile_25,doppler_spread,0.0017459187155778424,0.0017459187155778424,|r| < 0.70
mag_percentile_50,doppler_spread,-0.0014332796496395867,0.0014332796496395867,|r| < 0.70
doppler_variance_energy,doppler_spread,0.0012682085898790046,0.0012682085898790046,|r| < 0.70
phase_unwrap_m_mean,phase_jump_k_var_abs,0.0010813305755600767,0.0010813305755600767,|r| < 0.70
mag_percentile_50,phase_circular_mean,0.0009301065381301196,0.0009301065381301196,|r| < 0.70
phase_unwrap_m_mean,phase_jump_m_mean_abs,0.0007414590659038532,0.0007414590659038532,|r| < 0.70
mag_percentile_95,doppler_spread,0.0006747918852813767,0.0006747918852813767,|r| < 0.70
mag_rms,doppler_spread,-0.0005937535789676461,0.0005937535789676461,|r| < 0.70
mag_mean,doppler_spread,-0.0004705098883877378,0.0004705098883877378,|r| < 0.70
phase_unwrap_m_mean,dH_dt_max,-0.00044395355477079253,0.00044395355477079253,|r| < 0.70
phase_unwrap_m_mean,dH_dt_mean,0.00042592029449216,0.00042592029449216,|r| < 0.70
mag_entropy_normalized,phase_unwrap_m_mean,0.00016662422438509664,0.00016662422438509664,|r| < 0.70
mag_entropy,phase_unwrap_m_mean,0.00016662422438150172,0.00016662422438150172,|r| < 0.70
temperature,phase_unwrap_m_slope_mean,-0.00010835869951559174,0.00010835869951559174,|r| < 0.70
phase_unwrap_m_mean,phase_unwrap_m_slope_rms,4.0764739441180654e-05,4.0764739441180654e-05,|r| < 0.70
phase_unwrap_m_mean,phase_jump_m_rms_abs,4.076473944117831e-05,4.076473944117831e-05,|r| < 0.70
